26/11/2013,2.533898305
27/11/2013,9.111666667
28/11/2013,3.566666667
29/11/2013,14.195
30/11/2013,37.48474576
1/12/2013,21.47288136
2/12/2013,8.772881356
3/12/2013,56.37627119
4/12/2013,1.545762712
5/12/2013,1.628813559
6/12/2013,21.28813559
7/12/2013,0.006779661
8/12/2013,23.04067797
9/12/2013,0.094915254
10/12/2013,4.725423729
11/12/2013,8.569491525
12/12/2013,7.220338983
13/12/2013,2.986440678
14/12/2013,12.55084746
15/12/2013,11.60338983
16/12/2013,0.013559322
17/12/2013,0.015254237
18/12/2013,60.11186441
19/12/2013,1.018644068
20/12/2013,14.07627119
21/12/2013,0.038983051
22/12/2013,0.283050847
23/12/2013,1.138983051
24/12/2013,0.222033898
25/12/2013,0.284745763
26/12/2013,10.5637931
27/12/2013,3.070689655
28/12/2013,2.494827586
29/12/2013,0.25
30/12/2013,3.281034483
31/12/2013,1.352542373
1/1/2014,0.023728814
2/1/2014,0.077966102
3/1/2014,3.249152542
4/1/2014,9.451724138
5/1/2014,6.455172414
6/1/2014,41.9559322
7/1/2014,1.710169492
8/1/2014,0
9/1/2014,2.433898305
10/1/2014,0.527586207
11/1/2014,5.006779661
12/1/2014,2.508474576
13/1/2014,0.006779661
14/1/2014,0.020338983
15/1/2014,0.118644068
16/1/2014,0.013559322
17/1/2014,0
18/1/2014,0
19/1/2014,0
20/1/2014,0
21/1/2014,0
22/1/2014,0
23/1/2014,0
24/1/2014,0
25/1/2014,0
26/1/2014,0
27/1/2014,0
28/1/2014,0
29/1/2014,0
30/1/2014,0
31/1/2014,0
1/2/2014,0
2/2/2014,0.003389831
3/2/2014,0
4/2/2014,0
5/2/2014,0
6/2/2014,0
7/2/2014,0
8/2/2014,5.055932203
9/2/2014,1.428813559
10/2/2014,0.020338983
11/2/2014,0
12/2/2014,0.101694915
13/2/2014,0.393220339
14/2/2014,4.606779661
15/2/2014,0.013559322
16/2/2014,4.038983051
17/2/2014,0.020338983
18/2/2014,0.491803279
19/2/2014,0.003278689
20/2/2014,0
21/2/2014,0
22/2/2014,0
23/2/2014,0
24/2/2014,0
25/2/2014,0
26/2/2014,0
27/2/2014,0
28/2/2014,0
1/3/2014,0.103225806
2/3/2014,0
3/3/2014,0.329032258
4/3/2014,0
5/3/2014,0
6/3/2014,0
7/3/2014,0
8/3/2014,0.13968254
9/3/2014,0
10/3/2014,0
11/3/2014,0
12/3/2014,0
13/3/2014,0
14/3/2014,0
15/3/2014,0.234920635
16/3/2014,31.43870968
17/3/2014,19.80806452
18/3/2014,24.13387097
19/3/2014,9.827419355
20/3/2014,17.39508197
21/3/2014,4.246774194
22/3/2014,0.003225806
